"","year","hum_dist","region","site","pub.site","ppq","Benthic_Morphology","area_2d","percent.coverage","colony.count","year.site.ppq"
"703","2017","Very Low","Vaskes","37","VL4","3","Dead_Branching",1.493122,9.32880455733285,2.2,"2017.37.3"
"704","2017","Very Low","Vaskes","37","VL4","3","Dead_Foliose",0.040413,0.252494423480126,2.2,"2017.37.3"
"705","2017","Very Low","Vaskes","37","VL4","3","Dead_Massive",9.202959,57.4987213771864,2.2,"2017.37.3"
"706","2017","Very Low","Vaskes","37","VL4","3","Dead_SoftCoral",0.132592,0.828415128747602,2.2,"2017.37.3"
"707","2017","Very Low","Vaskes","37","VL4","3","Live_Branching",0.047369,0.295954478653653,2.2,"2017.37.3"
"708","2017","Very Low","Vaskes","37","VL4","3","Live_Encrusting",0.115501,0.721633098418281,2.2,"2017.37.3"
"709","2017","Very Low","Vaskes","37","VL4","3","Live_FreeLiving",0.067963,0.424622732857738,2.2,"2017.37.3"
"710","2017","Very Low","Vaskes","37","VL4","3","Live_Massive",0.267466,1.67108785466398,2.2,"2017.37.3"
"711","2017","Very Low","Vaskes","37","VL4","3","Live_Massive_Grooved",0.014153,0.0884258425633885,2.2,"2017.37.3"
"712","2017","Very Low","Vaskes","37","VL4","3","Live_Porites",0.923834,5.77197766118176,2.2,"2017.37.3"
"713","2017","Very Low","Vaskes","37","VL4","3","Live_SubMassive",0.077905,0.486738872670161,2.2,"2017.37.3"
"714","2017","Very Low","Vaskes","37","VL4","3","Macroalgae",0.848359,5.30042106770534,2.2,"2017.37.3"
"715","2017","Very Low","Vaskes","37","VL4","3","Rubble",2.748876,17.1745690950524,2.2,"2017.37.3"
"716","2017","Very Low","Vaskes","37","VL4","3","Sand",0.02499,0.156133809486263,2.2,"2017.37.3"
"717","2019","Medium","S.Lagoon","8","M1","1","Dead_Branching",0.699418,4.36726273211023,2.2,"2019.8.1"
"718","2019","Medium","S.Lagoon","8","M1","1","Dead_Foliose",0.015386,0.0960723121170002,2.2,"2019.8.1"
"719","2019","Medium","S.Lagoon","8","M1","1","Dead_Massive",10.511817,65.637239291615,2.2,"2019.8.1"
"720","2019","Medium","S.Lagoon","8","M1","1","Live_Branching",0.193968,1.2111630207143,2.2,"2019.8.1"
"721","2019","Medium","S.Lagoon","8","M1","1","Live_Digitate",0.008503,0.053093908093777,2.2,"2019.8.1"
"722","2019","Medium","S.Lagoon","8","M1","1","Live_Encrusting",0.738905,4.61382502176082,2.2,"2019.8.1"
"723","2019","Medium","S.Lagoon","8","M1","1","Live_FreeLiving",0.092034,0.574673025697127,2.2,"2019.8.1"
"724","2019","Medium","S.Lagoon","8","M1","1","Live_Massive",0.676431,4.22372872465973,2.2,"2019.8.1"
"725","2019","Medium","S.Lagoon","8","M1","1","Live_Massive_Grooved",0.20953,1.30833430117477,2.2,"2019.8.1"
"726","2019","Medium","S.Lagoon","8","M1","1","Live_Porites",0.475793,2.97091730138333,2.2,"2019.8.1"
"727","2019","Medium","S.Lagoon","8","M1","1","Live_SubMassive",0.356503,2.22605404176829,2.2,"2019.8.1"
"728","2019","Medium","S.Lagoon","8","M1","1","Macroalgae",0.073897,0.461423089075131,2.2,"2019.8.1"
"729","2019","Medium","S.Lagoon","8","M1","1","NonCoral_Massive",0.001855,0.0115828765746156,2.2,"2019.8.1"
"730","2019","Medium","S.Lagoon","8","M1","1","Rubble",1.920848,11.994040594392,2.2,"2019.8.1"
"731","2019","Medium","S.Lagoon","8","M1","1","Sand",0.038194,0.238488618809093,2.2,"2019.8.1"
"732","2019","Medium","S.Lagoon","8","M1","1","SoftCoral_Nodular",0.001938,0.0121011400547736,2.2,"2019.8.1"
"733","2019","Medium","S.Lagoon","8","M1","2","Dead_Branching",1.379532,8.61568862080983,2.2,"2019.8.2"
"734","2019","Medium","S.Lagoon","8","M1","2","Dead_Massive",7.606582,47.5059237340322,2.2,"2019.8.2"
"735","2019","Medium","S.Lagoon","8","M1","2","Live_Branching",0.080533,0.502958432062234,2.2,"2019.8.2"
"736","2019","Medium","S.Lagoon","8","M1","2","Live_Encrusting",0.459291,2.86844251698429,2.2,"2019.8.2"
"737","2019","Medium","S.Lagoon","8","M1","2","Live_FreeLiving",0.065859,0.411313863598608,2.2,"2019.8.2"
"738","2019","Medium","S.Lagoon","8","M1","2","Live_Massive",1.150545,7.18557993887031,2.2,"2019.8.2"
"739","2019","Medium","S.Lagoon","8","M1","2","Live_Massive_Grooved",0.148193,0.925520208145712,2.2,"2019.8.2"
"740","2019","Medium","S.Lagoon","8","M1","2","Live_Porites",0.669234,4.17961436085502,2.2,"2019.8.2"
"741","2019","Medium","S.Lagoon","8","M1","2","Live_SubMassive",0.57301,3.5786598184096,2.2,"2019.8.2"
"742","2019","Medium","S.Lagoon","8","M1","2","Macroalgae",3.139952,19.6101639659602,2.2,"2019.8.2"
"743","2019","Medium","S.Lagoon","8","M1","2","NonCoral_Massive",0.004081,0.0254873574962559,2.2,"2019.8.2"
"744","2019","Medium","S.Lagoon","8","M1","2","Rubble",0.650105,4.06014666628362,2.2,"2019.8.2"
"745","2019","Medium","S.Lagoon","8","M1","2","SoftCoral_Plating",0.084943,0.53050051649215,2.2,"2019.8.2"
"746","2019","Medium","S.Lagoon","8","M1","3","Dead_Branching",0.446011,2.78464122187543,2.2,"2019.8.3"
"747","2019","Medium","S.Lagoon","8","M1","3","Dead_Massive",10.059429,62.8054031446065,2.2,"2019.8.3"
"748","2019","Medium","S.Lagoon","8","M1","3","Live_Branching",0.057061,0.356256712864557,2.2,"2019.8.3"
"749","2019","Medium","S.Lagoon","8","M1","3","Live_Encrusting",0.247939,1.54799132736765,2.2,"2019.8.3"
"750","2019","Medium","S.Lagoon","8","M1","3","Live_FreeLiving",0.002947,0.0183994064739813,2.2,"2019.8.3"
"751","2019","Medium","S.Lagoon","8","M1","3","Live_Massive",0.243924,1.52292393103475,2.2,"2019.8.3"
"752","2019","Medium","S.Lagoon","8","M1","3","Live_Massive_Grooved",0.051096,0.319014615946573,2.2,"2019.8.3"
"753","2019","Medium","S.Lagoon","8","M1","3","Live_Porites",0.526693,3.28837414116072,2.2,"2019.8.3"
"754","2019","Medium","S.Lagoon","8","M1","3","Live_SubMassive",0.07339,0.458205782533251,2.2,"2019.8.3"
"755","2019","Medium","S.Lagoon","8","M1","3","Macroalgae",0.572647,3.57528500817984,2.2,"2019.8.3"
"756","2019","Medium","S.Lagoon","8","M1","3","Rubble",2.176528,13.5890137000345,2.2,"2019.8.3"
"757","2019","Medium","S.Lagoon","8","M1","3","Sand",1.559156,9.73449100792223,2.2,"2019.8.3"
"758","2019","Medium","S.Lagoon","34","M3","1","Dead_Branching",1.35724,8.46661158000207,2.2,"2019.34.1"
"759","2019","Medium","S.Lagoon","34","M3","1","Dead_Massive",8.068147,50.3299835101817,2.2,"2019.34.1"
"760","2019","Medium","S.Lagoon","34","M3","1","Live_Branching",0.05385,0.335922190314986,2.2,"2019.34.1"
"761","2019","Medium","S.Lagoon","34","M3","1","Live_Encrusting",0.489597,3.05415963995629,2.2,"2019.34.1"
"762","2019","Medium","S.Lagoon","34","M3","1","Live_FreeLiving",0.022947,0.143145896028932,2.2,"2019.34.1"
"763","2019","Medium","S.Lagoon","34","M3","1","Live_Massive",0.547689,3.41654389027714,2.2,"2019.34.1"
"764","2019","Medium","S.Lagoon","34","M3","1","Live_Massive_Grooved",0.025351,0.158142310987469,2.2,"2019.34.1"
"765","2019","Medium","S.Lagoon","34","M3","1","Live_Porites",1.389231,8.66617493729764,2.2,"2019.34.1"
"766","2019","Medium","S.Lagoon","34","M3","1","Live_SubMassive",0.158515,0.988833908965274,2.2,"2019.34.1"
"767","2019","Medium","S.Lagoon","34","M3","1","Macroalgae",1.286365,8.02448557742872,2.2,"2019.34.1"
"768","2019","Medium","S.Lagoon","34","M3","1","NonCoral_Massive",0.000682,0.00425439059971811,2.2,"2019.34.1"
"769","2019","Medium","S.Lagoon","34","M3","1","Rubble",0.902993,5.63296910676137,2.2,"2019.34.1"
"770","2019","Medium","S.Lagoon","34","M3","1","Sand",1.727891,10.7787730611987,2.2,"2019.34.1"
"771","2019","Medium","S.Lagoon","34","M3","2","Dead_Branching",0.730597,4.56355073438739,2.2,"2019.34.2"
"772","2019","Medium","S.Lagoon","34","M3","2","Dead_Massive",10.461261,65.3444995245917,2.2,"2019.34.2"
"773","2019","Medium","S.Lagoon","34","M3","2","Live_Branching",0.108445,0.677383371941906,2.2,"2019.34.2"
"774","2019","Medium","S.Lagoon","34","M3","2","Live_Encrusting",0.502973,3.14173587289166,2.2,"2019.34.2"
"775","2019","Medium","S.Lagoon","34","M3","2","Live_FreeLiving",0.035487,0.2216635503721,2.2,"2019.34.2"
"776","2019","Medium","S.Lagoon","34","M3","2","Live_Massive",0.376002,2.34863297170824,2.2,"2019.34.2"
"777","2019","Medium","S.Lagoon","34","M3","2","Live_Massive_Grooved",0.014785,0.0923520047412151,2.2,"2019.34.2"
"778","2019","Medium","S.Lagoon","34","M3","2","Live_Porites",0.476038,2.97349094575574,2.2,"2019.34.2"
"779","2019","Medium","S.Lagoon","34","M3","2","Live_SubMassive",0.15649,0.977488347781722,2.2,"2019.34.2"
"780","2019","Medium","S.Lagoon","34","M3","2","Macroalgae",1.205837,7.53205710795621,2.2,"2019.34.2"
"781","2019","Medium","S.Lagoon","34","M3","2","NonCoral_Massive",0.002425,0.0151473528236352,2.2,"2019.34.2"
"782","2019","Medium","S.Lagoon","34","M3","2","Rubble",1.736051,10.8439492852886,2.2,"2019.34.2"
"783","2019","Medium","S.Lagoon","34","M3","2","Sand",0.203007,1.26804892975988,2.2,"2019.34.2"
"784","2019","Medium","S.Lagoon","34","M3","3","Dead_Branching",1.480564,9.25000941829546,2.2,"2019.34.3"
"785","2019","Medium","S.Lagoon","34","M3","3","Dead_Massive",9.788911,61.1574500966227,2.2,"2019.34.3"
"786","2019","Medium","S.Lagoon","34","M3","3","Live_Branching",0.113921,0.711735745933061,2.2,"2019.34.3"
"787","2019","Medium","S.Lagoon","34","M3","3","Live_Encrusting",0.477942,2.98600263237453,2.2,"2019.34.3"
"788","2019","Medium","S.Lagoon","34","M3","3","Live_FreeLiving",0.016658,0.104072945776046,2.2,"2019.34.3"
"789","2019","Medium","S.Lagoon","34","M3","3","Live_Massive",0.148956,0.930621305739987,2.2,"2019.34.3"
"790","2019","Medium","S.Lagoon","34","M3","3","Live_Massive_Grooved",0.026754,0.167148972943471,2.2,"2019.34.3"
"791","2019","Medium","S.Lagoon","34","M3","3","Live_Porites",0.555753,3.47213662107545,2.2,"2019.34.3"
"792","2019","Medium","S.Lagoon","34","M3","3","Live_SubMassive",0.076521,0.47807455179066,2.2,"2019.34.3"
"793","2019","Medium","S.Lagoon","34","M3","3","Macroalgae",1.170117,7.31045282102471,2.2,"2019.34.3"
"794","2019","Medium","S.Lagoon","34","M3","3","NonCoral_Massive",0.00517,0.0323002238961555,2.2,"2019.34.3"
"795","2019","Medium","S.Lagoon","34","M3","3","Rubble",0.703163,4.39309909777415,2.2,"2019.34.3"
"796","2019","Medium","S.Lagoon","34","M3","3","Sand",1.441651,9.00689556675366,2.2,"2019.34.3"
"797","2019","Medium","S.Lagoon","35","M2","1","Dead_Branching",0.689666,4.29874356060474,2.2,"2019.35.1"
"798","2019","Medium","S.Lagoon","35","M2","1","Dead_Massive",7.370888,45.9433368122232,2.2,"2019.35.1"
"799","2019","Medium","S.Lagoon","35","M2","1","Live_Branching",0.266798,1.66297335881749,2.2,"2019.35.1"
"800","2019","Medium","S.Lagoon","35","M2","1","Live_Encrusting",0.725663,4.52311575229041,2.2,"2019.35.1"
"801","2019","Medium","S.Lagoon","35","M2","1","Live_Enrusting_Columnar",0.006592,0.0410884653607782,2.2,"2019.35.1"
"802","2019","Medium","S.Lagoon","35","M2","1","Live_Foliose",0.005605,0.0349364151012078,2.2,"2019.35.1"
"803","2019","Medium","S.Lagoon","35","M2","1","Live_FreeLiving",0.033545,0.209088678781448,2.2,"2019.35.1"
"804","2019","Medium","S.Lagoon","35","M2","1","Live_Massive",0.82454,5.13942403346117,2.2,"2019.35.1"
"805","2019","Medium","S.Lagoon","35","M2","1","Live_Porites",1.82838,11.3964393653428,2.2,"2019.35.1"
"806","2019","Medium","S.Lagoon","35","M2","1","Live_SubMassive",0.294797,1.83749337423564,2.2,"2019.35.1"
"807","2019","Medium","S.Lagoon","35","M2","1","Macroalgae",1.256653,7.83281906265443,2.2,"2019.35.1"
"808","2019","Medium","S.Lagoon","35","M2","1","NonCoral_Massive",0.002739,0.0170724069513306,2.2,"2019.35.1"
"809","2019","Medium","S.Lagoon","35","M2","1","Rubble",1.818131,11.332556525312,2.2,"2019.35.1"
"810","2019","Medium","S.Lagoon","35","M2","1","Sand",0.919435,5.73091218886333,2.2,"2019.35.1"
"811","2019","Medium","S.Lagoon","35","M2","2","Dead_Branching",1.068898,6.67707448515718,2.2,"2019.35.2"
"812","2019","Medium","S.Lagoon","35","M2","2","Dead_Massive",8.090795,50.5406885026796,2.2,"2019.35.2"
"813","2019","Medium","S.Lagoon","35","M2","2","Dead_Tabulate",0.383432,2.39518085354523,2.2,"2019.35.2"
"814","2019","Medium","S.Lagoon","35","M2","2","Live_Branching",0.172771,1.07924688405731,2.2,"2019.35.2"
"815","2019","Medium","S.Lagoon","35","M2","2","Live_Digitate",0.002441,0.0152481703757222,2.2,"2019.35.2"
"816","2019","Medium","S.Lagoon","35","M2","2","Live_Encrusting",0.714048,4.46043652619568,2.2,"2019.35.2"
"817","2019","Medium","S.Lagoon","35","M2","2","Live_FreeLiving",0.035285,0.220414457889126,2.2,"2019.35.2"
"818","2019","Medium","S.Lagoon","35","M2","2","Live_Massive",1.268022,7.92094039170994,2.2,"2019.35.2"
"819","2019","Medium","S.Lagoon","35","M2","2","Live_Massive_Grooved",0.10102,0.631040627347584,2.2,"2019.35.2"
"820","2019","Medium","S.Lagoon","35","M2","2","Live_Porites",1.429573,8.93009941357323,2.2,"2019.35.2"
"821","2019","Medium","S.Lagoon","35","M2","2","Live_SubMassive",0.255478,1.59589187679178,2.2,"2019.35.2"
"822","2019","Medium","S.Lagoon","35","M2","2","Macroalgae",0.972974,6.07786699022855,2.2,"2019.35.2"
"823","2019","Medium","S.Lagoon","35","M2","2","NonCoral_Massive",0.002453,0.0153231306561436,2.2,"2019.35.2"
"824","2019","Medium","S.Lagoon","35","M2","2","Rubble",0.742085,4.63557497471028,2.2,"2019.35.2"
"825","2019","Medium","S.Lagoon","35","M2","2","Sand",0.757993,4.73494731978893,2.2,"2019.35.2"
"826","2019","Medium","S.Lagoon","35","M2","2","NonCoral_Branching",0.01121,0.0700253952936688,2.2,"2019.35.2"
"827","2019","Very High","N.Lagoon","27","VH1","1","Dead_Massive",2.203955,13.7748806048471,2.2,"2019.27.1"
"828","2019","Very High","N.Lagoon","27","VH1","1","Live_Branching",0.040371,0.252321714780149,2.2,"2019.27.1"
"829","2019","Very High","N.Lagoon","27","VH1","1","Live_Encrusting",0.021752,0.13595159743127,2.2,"2019.27.1"
"830","2019","Very High","N.Lagoon","27","VH1","1","Live_FreeLiving",0.054381,0.339885243651613,2.2,"2019.27.1"
"831","2019","Very High","N.Lagoon","27","VH1","1","Live_Massive",0.004385,0.0274065720272213,2.2,"2019.27.1"
"832","2019","Very High","N.Lagoon","27","VH1","1","Live_Porites",0.014264,0.0891510475248084,2.2,"2019.27.1"
"833","2019","Very High","N.Lagoon","27","VH1","1","Macroalgae",0.355516,2.22200110851303,2.2,"2019.27.1"
"834","2019","Very High","N.Lagoon","27","VH1","1","Rubble",11.482113,71.7640494775814,2.2,"2019.27.1"
"835","2019","Very High","N.Lagoon","27","VH1","1","Sand",1.823075,11.3943526336434,2.2,"2019.27.1"
"836","2019","Very High","N.Lagoon","27","VH1","2","Dead_Massive",0.620849,3.87888900093128,2.2,"2019.27.2"
"837","2019","Very High","N.Lagoon","27","VH1","2","Live_Encrusting",0.008885,0.0555109676801839,2.2,"2019.27.2"
"838","2019","Very High","N.Lagoon","27","VH1","2","Live_Massive",0.008697,0.054336396839005,2.2,"2019.27.2"
"839","2019","Very High","N.Lagoon","27","VH1","2","Macroalgae",0.185029,1.15600887325793,2.2,"2019.27.2"
"840","2019","Very High","N.Lagoon","27","VH1","2","Rubble",13.979875,87.3423060549252,2.2,"2019.27.2"
"841","2019","Very High","N.Lagoon","27","VH1","2","Sand",1.202511,7.51294870636641,2.2,"2019.27.2"
"842","2019","Very High","N.Lagoon","27","VH1","3","Dead_Branching",0.007083,0.044249056404334,2.2,"2019.27.3"
"843","2019","Very High","N.Lagoon","27","VH1","3","Dead_Massive",0.760605,4.7516664614455,2.2,"2019.27.3"
"844","2019","Very High","N.Lagoon","27","VH1","3","Live_Branching",0.001963,0.0122632920685737,2.2,"2019.27.3"
"845","2019","Very High","N.Lagoon","27","VH1","3","Live_Encrusting",0.004713,0.0294431459598512,2.2,"2019.27.3"
"846","2019","Very High","N.Lagoon","27","VH1","3","Live_Porites",0.002731,0.0170611567189378,2.2,"2019.27.3"
"847","2019","Very High","N.Lagoon","27","VH1","3","Macroalgae",0.041688,0.260434090552573,2.2,"2019.27.3"
"848","2019","Very High","N.Lagoon","27","VH1","3","Rubble",14.767488,92.2557404295251,2.2,"2019.27.3"
"849","2019","Very High","N.Lagoon","27","VH1","3","Sand",0.42085,2.62914236732514,2.2,"2019.27.3"
"850","2019","Very High","N.Lagoon","30","VH3","1","Dead_Branching",0.181503,1.13270121121514,2.2,"2019.30.1"
"851","2019","Very High","N.Lagoon","30","VH3","1","Dead_Massive",5.280652,32.9548322419225,2.2,"2019.30.1"
"852","2019","Very High","N.Lagoon","30","VH3","1","Live_Branching",0.05302,0.330880581690809,2.2,"2019.30.1"
"853","2019","Very High","N.Lagoon","30","VH3","1","Live_Encrusting",0.117686,0.734440062935958,2.2,"2019.30.1"
"854","2019","Very High","N.Lagoon","30","VH3","1","Live_FreeLiving",0.034937,0.218030457988151,2.2,"2019.30.1"
"855","2019","Very High","N.Lagoon","30","VH3","1","Live_Massive",0.061049,0.380986960234669,2.2,"2019.30.1"
"856","2019","Very High","N.Lagoon","30","VH3","1","Live_Porites",0.869072,5.42359579198782,2.2,"2019.30.1"
"857","2019","Very High","N.Lagoon","30","VH3","1","Live_SubMassive",0.112953,0.704902948768802,2.2,"2019.30.1"
"858","2019","Very High","N.Lagoon","30","VH3","1","Macroalgae",0.763713,4.76608452819375,2.2,"2019.30.1"
"859","2019","Very High","N.Lagoon","30","VH3","1","Rubble",6.377722,39.8012894232793,2.2,"2019.30.1"
"860","2019","Very High","N.Lagoon","30","VH3","1","Sand",2.171601,13.5522557917831,2.2,"2019.30.1"
"861","2019","Very High","N.Lagoon","30","VH3","2","Dead_Branching",0.292339,1.82629429227043,2.2,"2019.30.2"
"862","2019","Very High","N.Lagoon","30","VH3","2","Dead_Massive",3.249982,20.3032218642796,2.2,"2019.30.2"
"863","2019","Very High","N.Lagoon","30","VH3","2","Live_Branching",0.05431,0.339284334328322,2.2,"2019.30.2"
"864","2019","Very High","N.Lagoon","30","VH3","2","Live_Encrusting",0.25901,1.61808203709038,2.2,"2019.30.2"
"865","2019","Very High","N.Lagoon","30","VH3","2","Live_Massive",0.02318,0.144809627503784,2.2,"2019.30.2"
"866","2019","Very High","N.Lagoon","30","VH3","2","Live_Porites",0.07487,0.467726350785517,2.2,"2019.30.2"
"867","2019","Very High","N.Lagoon","30","VH3","2","Live_SubMassive",0.113222,0.707318190044582,2.2,"2019.30.2"
"868","2019","Very High","N.Lagoon","30","VH3","2","Macroalgae",1.601088,10.0022845936488,2.2,"2019.30.2"
"869","2019","Very High","N.Lagoon","30","VH3","2","Rubble",9.671722,60.4209862010419,2.2,"2019.30.2"
"870","2019","Very High","N.Lagoon","30","VH3","2","Sand",0.6675,4.16999250900672,2.2,"2019.30.2"
"871","2019","Very High","N.Lagoon","32","VH2","2","Dead_Branching",0.031026,0.193728203937991,2.2,"2019.32.2"
"872","2019","Very High","N.Lagoon","32","VH2","2","Dead_Massive",3.756812,23.4577593403176,2.2,"2019.32.2"
"873","2019","Very High","N.Lagoon","32","VH2","2","Live_Branching",0.007745,0.048360244295099,2.2,"2019.32.2"
"874","2019","Very High","N.Lagoon","32","VH2","2","Live_Encrusting",0.002354,0.0146985171169352,2.2,"2019.32.2"
"875","2019","Very High","N.Lagoon","32","VH2","2","Live_Massive",0.025932,0.161920962564301,2.2,"2019.32.2"
"876","2019","Very High","N.Lagoon","32","VH2","2","Macroalgae",0.005826,0.0363778932554224,2.2,"2019.32.2"
"877","2019","Very High","N.Lagoon","32","VH2","2","Rubble",9.972178,62.2668772413443,2.2,"2019.32.2"
"878","2019","Very High","N.Lagoon","32","VH2","2","Sand",2.213348,13.8202775971683,2.2,"2019.32.2"
"879","2019","Very Low","Vaskes","5","VL3","1","Dead_Branching",2.252695,14.0739156166706,2.2,"2019.5.1"
"880","2019","Very Low","Vaskes","5","VL3","1","Dead_Columnar",0.025915,0.161906304762082,2.2,"2019.5.1"
"881","2019","Very Low","Vaskes","5","VL3","1","Dead_Massive",10.639291,66.4699321280524,2.2,"2019.5.1"
"882","2019","Very Low","Vaskes","5","VL3","1","Live_Branching",0.060129,0.375661362108402,2.2,"2019.5.1"
"883","2019","Very Low","Vaskes","5","VL3","1","Live_Encrusting",0.681769,4.25941344747598,2.2,"2019.5.1"
"884","2019","Very Low","Vaskes","5","VL3","1","Live_Enrusting_Columnar",0.02257,0.141008114932672,2.2,"2019.5.1"
"885","2019","Very Low","Vaskes","5","VL3","1","Live_FreeLiving",0.03115,0.194612440414388,2.2,"2019.5.1"
"886","2019","Very Low","Vaskes","5","VL3","1","Live_Massive",0.559151,3.49334640995651,2.2,"2019.5.1"
"887","2019","Very Low","Vaskes","5","VL3","1","Live_Massive_Grooved",0.07412,0.46307139914974,2.2,"2019.5.1"
"888","2019","Very Low","Vaskes","5","VL3","1","Live_Porites",0.488134,3.04966128376362,2.2,"2019.5.1"
"889","2019","Very Low","Vaskes","5","VL3","1","Live_SubMassive",0.582246,3.63763450983999,2.2,"2019.5.1"
"890","2019","Very Low","Vaskes","5","VL3","1","Macroalgae",0.206163,1.28802197602412,2.2,"2019.5.1"
"891","2019","Very Low","Vaskes","5","VL3","1","Rubble",0.351627,2.19682146342183,2.2,"2019.5.1"
"892","2019","Very Low","Vaskes","5","VL3","1","Sand",0.022331,0.139514940831258,2.2,"2019.5.1"
"893","2019","Very Low","Vaskes","5","VL3","1","SoftCoral_Plating",0.00888,0.0554786025964611,2.2,"2019.5.1"
"894","2019","Very Low","Vaskes","5","VL3","2","Dead_Branching",0.385809,2.40611430647306,2.2,"2019.5.2"
"895","2019","Very Low","Vaskes","5","VL3","2","Dead_Massive",7.328083,45.7019026132673,2.2,"2019.5.2"
"896","2019","Very Low","Vaskes","5","VL3","2","Dead_SoftCoral",0.017618,0.109875409468007,2.2,"2019.5.2"
"897","2019","Very Low","Vaskes","5","VL3","2","Live_Branching",0.107077,0.667790283778285,2.2,"2019.5.2"
"898","2019","Very Low","Vaskes","5","VL3","2","Live_Encrusting",0.471167,2.93845311912888,2.2,"2019.5.2"
"899","2019","Very Low","Vaskes","5","VL3","2","Live_FreeLiving",0.109584,0.683425296352714,2.2,"2019.5.2"
"900","2019","Very Low","Vaskes","5","VL3","2","Live_Massive",0.442426,2.75920864509551,2.2,"2019.5.2"
"901","2019","Very Low","Vaskes","5","VL3","2","Live_Porites",1.620495,10.1062862791383,2.2,"2019.5.2"
"902","2019","Very Low","Vaskes","5","VL3","2","Live_SubMassive",0.661058,4.12271645090827,2.2,"2019.5.2"
"903","2019","Very Low","Vaskes","5","VL3","2","Macroalgae",1.671007,10.4213065245151,2.2,"2019.5.2"
"904","2019","Very Low","Vaskes","5","VL3","2","Rubble",3.173307,19.7904646380233,2.2,"2019.5.2"
"905","2019","Very Low","Vaskes","5","VL3","2","Sand",0.029875,0.186316713466723,2.2,"2019.5.2"
"906","2019","Very Low","Vaskes","5","VL3","2","SoftCoral_Plating",0.017019,0.106139720384608,2.2,"2019.5.2"
"907","2019","Very Low","Vaskes","5","VL3","3","Dead_Branching",1.046984,6.53650723172254,2.2,"2019.5.3"
"908","2019","Very Low","Vaskes","5","VL3","3","Dead_Foliose",0.113636,0.709449748787013,2.2,"2019.5.3"
"909","2019","Very Low","Vaskes","5","VL3","3","Dead_Massive",9.151487,57.1343601779156,2.2,"2019.5.3"
"910","2019","Very Low","Vaskes","5","VL3","3","Dead_SoftCoral",0.504707,3.15097552149888,2.2,"2019.5.3"
"911","2019","Very Low","Vaskes","5","VL3","3","Live_Branching",0.082526,0.515224488440257,2.2,"2019.5.3"
"912","2019","Very Low","Vaskes","5","VL3","3","Live_Encrusting",0.461259,2.87972193385678,2.2,"2019.5.3"
"913","2019","Very Low","Vaskes","5","VL3","3","Live_Enrusting_Columnar",0.022208,0.138648491860519,2.2,"2019.5.3"
"914","2019","Very Low","Vaskes","5","VL3","3","Live_Foliose",0.006273,0.0391634541354934,2.2,"2019.5.3"
"915","2019","Very Low","Vaskes","5","VL3","3","Live_FreeLiving",0.173299,1.08193646392904,2.2,"2019.5.3"
"916","2019","Very Low","Vaskes","5","VL3","3","Live_Massive",0.605164,3.77814643048808,2.2,"2019.5.3"
"917","2019","Very Low","Vaskes","5","VL3","3","Live_Massive_Grooved",0.741838,4.63142650868264,2.2,"2019.5.3"
"918","2019","Very Low","Vaskes","5","VL3","3","Live_Porites",0.980003,6.11833294167798,2.2,"2019.5.3"
"919","2019","Very Low","Vaskes","5","VL3","3","Live_SubMassive",0.430914,2.69027270450216,2.2,"2019.5.3"
"920","2019","Very Low","Vaskes","5","VL3","3","Macroalgae",1.16083,7.24726804784072,2.2,"2019.5.3"
"921","2019","Very Low","Vaskes","5","VL3","3","Rubble",0.510531,3.18733578881677,2.2,"2019.5.3"
"922","2019","Very Low","Vaskes","5","VL3","3","SoftCoral_Nodular",0.003654,0.0228125715624252,2.2,"2019.5.3"
"923","2019","Very Low","Vaskes","5","VL3","3","SoftCoral_Plating",0.022171,0.138417494283122,2.2,"2019.5.3"
"924","2019","Very Low","Vaskes","37","VL4","1","Dead_Branching",0.346479,2.16445562297183,2.2,"2019.37.1"
"925","2019","Very Low","Vaskes","37","VL4","1","Dead_Massive",4.511923,28.1860000397309,2.2,"2019.37.1"
"926","2019","Very Low","Vaskes","37","VL4","1","Live_Branching",0.120167,0.750683703328791,2.2,"2019.37.1"
"927","2019","Very Low","Vaskes","37","VL4","1","Live_Digitate",0.011048,0.0690168977704069,2.2,"2019.37.1"
"928","2019","Very Low","Vaskes","37","VL4","1","Live_Encrusting",0.33095,2.06744590125961,2.2,"2019.37.1"
"929","2019","Very Low","Vaskes","37","VL4","1","Live_FreeLiving",0.023854,0.149016028187481,2.2,"2019.37.1"
"930","2019","Very Low","Vaskes","37","VL4","1","Live_Massive",0.311835,1.94803442398939,2.2,"2019.37.1"
"931","2019","Very Low","Vaskes","37","VL4","1","Live_Massive_Grooved",0.024899,0.155544147138429,2.2,"2019.37.1"
"932","2019","Very Low","Vaskes","37","VL4","1","Live_Porites",0.618461,3.86352820528454,2.2,"2019.37.1"
"933","2019","Very Low","Vaskes","37","VL4","1","Live_SubMassive",0.154687,0.966330273842408,2.2,"2019.37.1"
"934","2019","Very Low","Vaskes","37","VL4","1","Macroalgae",0.293748,1.83504486660585,2.2,"2019.37.1"
"935","2019","Very Low","Vaskes","37","VL4","1","Rubble",8.69106,54.2930846792607,2.2,"2019.37.1"
"936","2019","Very Low","Vaskes","37","VL4","1","Sand",0.549136,3.43045466817977,2.2,"2019.37.1"
"937","2019","Very Low","Vaskes","37","VL4","1","SoftCoral_Nodular",0.019427,0.121360542449827,2.2,"2019.37.1"
