KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note
14_07_2015,32,SC,2,,Ctenochaetus binotatus,3,8,,08:29,33,2,
14_07_2015,32,SC,2,,Ctenochaetus striatus,3,2,,08:29,33,2,
14_07_2015,32,SC,2,,Melichthys vidua,20,1,,08:29,33,2,
14_07_2015,32,SC,2,,Odonus niger,23,6,,08:29,33,2,
14_07_2015,32,SC,2,,Parupeneus multifasciatus,6,7,,08:29,33,2,
14_07_2015,32,SC,2,,Parupeneus multifasciatus,7,3,,08:29,33,2,
14_07_2015,32,SC,2,,Cantherhines dumerilii,22,1,,08:29,33,2,
14_07_2015,32,SC,2,,Canthigaster solandri,5,2,,08:29,33,2,
14_07_2015,32,SC,3,,Cephalopholis urodeta,20,2,,08:45,34,2,
14_07_2015,32,SC,3,,Cephalopholis urodeta,7,1,,08:45,34,2,
14_07_2015,32,SC,3,,Cephalopholis urodeta,5,1,,08:45,34,2,
14_07_2015,32,SC,3,,Cirrhitichthys oxycephalus,4,7,,08:45,34,2,
14_07_2015,32,SC,3,,Cirrhitichthys oxycephalus,3,1,,08:45,34,2,
14_07_2015,32,SC,3,,Paracirrhites forsteri,6,1,,08:45,34,2,
14_07_2015,32,SC,3,,blenniid sp.,4,3,,08:45,34,2,
14_07_2015,32,SC,3,,Plagiotremus tapeinosoma,5,2,,08:45,34,2,
14_07_2015,32,SC,3,,Plagiotremus tapeinosoma,6,1,,08:45,34,2,
14_07_2015,32,SC,3,,Chromis margaritifer,2,1,,08:45,34,2,
14_07_2015,32,SC,3,,Chromis margaritifer,3,9,,08:45,34,2,
14_07_2015,32,SC,3,,Chromis margaritifer,4,8,,08:45,34,2,
14_07_2015,32,SC,3,,Pomacentrus coelestis,2,4,,08:45,34,2,
14_07_2015,32,SC,3,,Pomacentrus coelestis,3,60,,08:45,34,2,
14_07_2015,32,SC,3,,Pomacentrus coelestis,4,8,,08:45,34,2,
14_07_2015,32,SC,3,,Anampses caeruleopunctatus,6,1,,08:45,34,2,
14_07_2015,32,SC,3,,labrid sp.,3,11,,08:45,34,2,
14_07_2015,32,SC,3,,Coris centralis,5,8,,08:45,34,2,
14_07_2015,32,SC,3,,Halichoeres ornatissimus,5,1,,08:45,34,2,
14_07_2015,32,SC,3,,Labroides dimidiatus,5,1,,08:45,34,2,
14_07_2015,32,SC,3,,Macropharyngodon meleagris,5,3,,08:45,34,2,
14_07_2015,32,SC,3,,Macropharyngodon meleagris,4,1,,08:45,34,2,
14_07_2015,32,SC,3,,Pseudocheilinus octotaenia,5,1,,08:45,34,2,
14_07_2015,32,SC,3,,Stethojulis bandanensis,3,1,,08:45,34,2,
14_07_2015,32,SC,3,,Stethojulis bandanensis,4,1,,08:45,34,2,
14_07_2015,32,SC,3,,Thalassoma amblycephalum,4,2,,08:45,34,2,
14_07_2015,32,SC,3,,Thalassoma lunare,7,1,,08:45,34,2,
14_07_2015,32,SC,3,,Scarus rubroviolaceus,38,1,IP,08:45,34,2,
14_07_2015,32,SC,3,,Scarus tricolor,32,2,IP,08:45,34,2,
14_07_2015,32,SC,3,,Ctenochaetus binotatus,3,3,,08:45,34,2,
14_07_2015,32,SC,3,,Ctenochaetus cyanocheilus,3,5,,08:45,34,2,
14_07_2015,32,SC,3,,Melichthys niger,20,1,,08:45,34,2,
14_07_2015,32,SC,3,,Odonus niger,20,16,,08:45,34,2,
14_07_2015,32,SC,3,,Parupeneus multifasciatus,5,13,,08:45,34,2,
14_07_2015,32,SC,3,,Canthigaster solandri,6,4,,08:45,34,2,
14_07_2015,34,SC,1,,Cephalopholis urodeta,18,1,,10:15,33,2,
14_07_2015,34,SC,1,,Cephalopholis urodeta,10,1,,10:15,33,2,
14_07_2015,34,SC,1,,Cephalopholis urodeta,12,4,,10:15,33,2,
14_07_2015,34,SC,1,,Pseudanthias bartlettorum,4,90,,10:15,33,2,
14_07_2015,34,SC,1,,Pseudanthias bartlettorum,3,20,,10:15,33,2,
14_07_2015,34,SC,1,,Pseudanthias olivaceus,5,4,,10:15,33,2,
14_07_2015,34,SC,1,,Paracirrhites arcatus,5,2,,10:15,33,2,
14_07_2015,34,SC,1,,Centropyge flavissima,6,1,,10:15,33,2,
14_07_2015,34,SC,1,,Centropyge flavissima,5,3,,10:15,33,2,
14_07_2015,34,SC,1,,Forcipiger flavissimus,12,1,,10:15,33,2,
14_07_2015,34,SC,1,,Chromis margaritifer,2,24,,10:15,33,2,
14_07_2015,34,SC,1,,Chromis margaritifer,3,23,,10:15,33,2,
14_07_2015,34,SC,1,,Chromis margaritifer,4,30,,10:15,33,2,
14_07_2015,34,SC,1,,Chromis vanderbilti,3,30,,10:15,33,2,
14_07_2015,34,SC,1,,Plectroglyphidodon dickii,4,5,,10:15,33,2,
14_07_2015,34,SC,1,,Plectroglyphidodon johnstonianus,5,2,,10:15,33,2,
14_07_2015,34,SC,1,,Stegastes aureus,6,9,,10:15,33,2,
14_07_2015,34,SC,1,,labrid sp.,3,9,,10:15,33,2,
14_07_2015,34,SC,1,,Gomphosus varius,3,1,,10:15,33,2,
14_07_2015,34,SC,1,,Pseudocheilinus hexataenia,3,1,,10:15,33,2,
14_07_2015,34,SC,1,,Thalassoma amblycephalum,4,3,,10:15,33,2,
14_07_2015,34,SC,1,,Scarus frenatus,35,1,TP,10:15,33,2,
14_07_2015,34,SC,1,,Scarus frenatus,28,1,IP,10:15,33,2,
14_07_2015,34,SC,1,,Scarus rubroviolaceus,24,1,IP,10:15,33,2,
14_07_2015,34,SC,1,,Acanthurus nigricauda,24,4,,10:15,33,2,
14_07_2015,34,SC,1,,Ctenochaetus striatus,20,2,,10:15,33,2,
14_07_2015,34,SC,1,,Balistapus undulatus,6,1,,10:15,33,2,
14_07_2015,34,SC,1,,Balistapus undulatus,3,1,,10:15,33,2,
14_07_2015,34,SC,1,,Parupeneus insularis,25,1,,10:15,33,2,
14_07_2015,34,SC,2,,Cephalopholis urodeta,10,2,,10:28,35,2,
14_07_2015,34,SC,2,,Cephalopholis urodeta,15,2,,10:28,35,2,
14_07_2015,34,SC,2,,Cephalopholis urodeta,12,3,,10:28,35,2,
14_07_2015,34,SC,2,,Pseudanthias olivaceus,5,20,,10:28,35,2,
14_07_2015,34,SC,2,,Cirrhitichthys oxycephalus,6,1,,10:28,35,2,
14_07_2015,34,SC,2,,Cirrhitichthys oxycephalus,4,2,,10:28,35,2,
14_07_2015,34,SC,2,,Cirrhitichthys oxycephalus,8,1,,10:28,35,2,
14_07_2015,34,SC,2,,Paracirrhites forsteri,12,1,,10:28,35,2,
14_07_2015,34,SC,2,,Paracirrhites forsteri,10,2,,10:28,35,2,
14_07_2015,34,SC,2,,Centropyge flavissima,5,1,,10:28,35,2,
14_07_2015,34,SC,2,,Centropyge flavissima,4,2,,10:28,35,2,
14_07_2015,34,SC,2,,Heniochus acuminatus,13,1,,10:28,35,2,
14_07_2015,34,SC,2,,Chromis margaritifer,2,60,,10:28,35,2,
14_07_2015,34,SC,2,,Chromis margaritifer,3,70,,10:28,35,2,
14_07_2015,34,SC,2,,Chromis margaritifer,4,50,,10:28,35,2,
14_07_2015,34,SC,2,,Chromis xanthura,3,40,,10:28,35,2,
14_07_2015,34,SC,2,,Plectroglyphidodon dickii,4,4,,10:28,35,2,
14_07_2015,34,SC,2,,Plectroglyphidodon dickii,5,2,,10:28,35,2,
14_07_2015,34,SC,2,,Plectroglyphidodon johnstonianus,4,4,,10:28,35,2,
14_07_2015,34,SC,2,,Plectroglyphidodon johnstonianus,5,2,,10:28,35,2,
14_07_2015,34,SC,2,,Stegastes aureus,5,3,,10:28,35,2,
14_07_2015,34,SC,2,,Stegastes aureus,6,2,,10:28,35,2,
14_07_2015,34,SC,2,,Oxycheilinus unifasciatus,27,1,,10:28,35,2,
14_07_2015,34,SC,2,,Gomphosus varius,4,2,,10:28,35,2,
14_07_2015,34,SC,2,,Gomphosus varius,6,1,,10:28,35,2,
14_07_2015,34,SC,2,,Halichoeres ornatissimus,4,1,,10:28,35,2,
14_07_2015,34,SC,2,,Labroides dimidiatus,6,1,,10:28,35,2,
14_07_2015,34,SC,2,,Labroides dimidiatus,5,1,,10:28,35,2,
14_07_2015,34,SC,2,,Macropharyngodon meleagris,4,1,,10:28,35,2,
14_07_2015,34,SC,2,,Pseudocheilinus hexataenia,4,2,,10:28,35,2,
14_07_2015,34,SC,2,,Pseudocheilinus octotaenia,3,2,,10:28,35,2,
14_07_2015,34,SC,2,,Pseudocheilinus octotaenia,6,3,,10:28,35,2,
14_07_2015,34,SC,2,,Stethojulis bandanensis,7,2,,10:28,35,2,
14_07_2015,34,SC,2,,Chlorurus sordidus,22,1,IP,10:28,35,2,
14_07_2015,34,SC,2,,Acanthurus nigricans,12,1,,10:28,35,2,
14_07_2015,34,SC,2,,Balistapus undulatus,22,1,,10:28,35,2,
14_07_2015,34,SC,2,,Balistapus undulatus,6,1,,10:28,35,2,
14_07_2015,34,SC,2,,Parupeneus multifasciatus,14,1,,10:28,35,2,
14_07_2015,34,SC,2,,Canthigaster solandri,5,2,,10:28,35,2,
14_07_2015,34,SC,3,,Cephalopholis argus,38,1,,10:43,34,2,
14_07_2015,34,SC,3,,Cephalopholis argus,32,1,,10:43,34,2,
14_07_2015,34,SC,3,,Cephalopholis urodeta,10,5,,10:43,34,2,
14_07_2015,34,SC,3,,Cephalopholis urodeta,12,5,,10:43,34,2,
14_07_2015,34,SC,3,,Cephalopholis urodeta,14,1,,10:43,34,2,
14_07_2015,34,SC,3,,Cephalopholis urodeta,10,5,,10:43,34,2,
14_07_2015,34,SC,3,,Cephalopholis urodeta,7,2,,10:43,34,2,
14_07_2015,34,SC,3,,Cirrhitichthys oxycephalus,5,1,,10:43,34,2,
14_07_2015,34,SC,3,,Paracirrhites arcatus,6,1,,10:43,34,2,
14_07_2015,34,SC,3,,Lutjanus gibbus,33,1,,10:43,34,2,
14_07_2015,34,SC,3,,Cirripectes stigmaticus,6,1,,10:43,34,2,
14_07_2015,34,SC,3,,Centropyge flavissima,5,3,,10:43,34,2,
14_07_2015,34,SC,3,,Centropyge flavissima,4,3,,10:43,34,2,
14_07_2015,34,SC,3,,Centropyge flavissima,3,1,,10:43,34,2,
14_07_2015,34,SC,3,,Chaetodon lunula,12,1,,10:43,34,2,
14_07_2015,34,SC,3,,Chromis margaritifer,2,40,,10:43,34,2,
14_07_2015,34,SC,3,,Chromis margaritifer,4,40,,10:43,34,2,
14_07_2015,34,SC,3,,Chromis margaritifer,3,74,,10:43,34,2,
14_07_2015,34,SC,3,,Chromis vanderbilti,3,25,,10:43,34,2,
14_07_2015,34,SC,3,,Plectroglyphidodon dickii,5,5,,10:43,34,2,
14_07_2015,34,SC,3,,Plectroglyphidodon dickii,4,3,,10:43,34,2,
14_07_2015,34,SC,3,,Plectroglyphidodon johnstonianus,4,5,,10:43,34,2,
14_07_2015,34,SC,3,,Stegastes aureus,6,5,,10:43,34,2,
14_07_2015,34,SC,3,,Stegastes aureus,5,1,,10:43,34,2,
14_07_2015,34,SC,3,,Gomphosus varius,6,1,,10:43,34,2,
14_07_2015,34,SC,3,,Hemigymnus fasciatus,24,1,,10:43,34,2,
14_07_2015,34,SC,3,,Labroides dimidiatus,5,1,,10:43,34,2,
14_07_2015,34,SC,3,,Pseudocheilinus hexataenia,4,1,,10:43,34,2,
14_07_2015,34,SC,3,,Pseudocheilinus octotaenia,5,1,,10:43,34,2,
14_07_2015,34,SC,3,,Pseudocheilinus octotaenia,6,2,,10:43,34,2,
14_07_2015,34,SC,3,,Stethojulis bandanensis,6,1,,10:43,34,2,
14_07_2015,34,SC,3,,Thalassoma amblycephalum,5,58,,10:43,34,2,
14_07_2015,34,SC,3,,Thalassoma quinquevittatum,7,2,,10:43,34,2,
14_07_2015,34,SC,3,,Thalassoma quinquevittatum,5,1,,10:43,34,2,
14_07_2015,34,SC,3,,Calotomus carolinus,30,1,IP,10:43,34,2,
14_07_2015,34,SC,3,,Scarus frenatus,40,1,TP,10:43,34,2,
14_07_2015,34,SC,3,,Scarus frenatus,35,1,IP,10:43,34,2,
14_07_2015,34,SC,3,,Scarus rubroviolaceus,33,1,IP,10:43,34,2,
14_07_2015,34,SC,3,,Ctenochaetus marginatus,15,2,,10:43,34,2,
14_07_2015,34,SC,3,,Ctenochaetus marginatus,9,1,,10:43,34,2,
14_07_2015,34,SC,3,,Sufflamen bursa,18,1,,10:43,34,2,
14_07_2015,34,SC,3,,Canthigaster solandri,6,2,,10:43,34,2,
14_07_2015,35,SC,1,,Cephalopholis urodeta,10,1,,12:40,33,2,
14_07_2015,35,SC,1,,Cephalopholis urodeta,8,1,,12:40,33,2,
14_07_2015,35,SC,1,,Cephalopholis urodeta,13,4,,12:40,33,2,
14_07_2015,35,SC,1,,Pseudanthias bartlettorum,4,140,,12:40,33,2,
14_07_2015,35,SC,1,,Pseudanthias olivaceus,5,30,,12:40,33,2,
14_07_2015,35,SC,1,,Pseudanthias olivaceus,4,20,,12:40,33,2,
14_07_2015,35,SC,1,,Pseudanthias olivaceus,3,28,,12:40,33,2,
14_07_2015,35,SC,1,,Paracirrhites arcatus,7,1,,12:40,33,2,
14_07_2015,35,SC,1,,Lutjanus gibbus,23,1,,12:40,33,2,
14_07_2015,35,SC,1,,Cirripectes stigmaticus,5,1,,12:40,33,2,
14_07_2015,35,SC,1,,Centropyge flavissima,4,5,,12:40,33,2,
14_07_2015,35,SC,1,,Centropyge flavissima,6,3,,12:40,33,2,
14_07_2015,35,SC,1,,Chaetodon unimaculatus,11,2,,12:40,33,2,
14_07_2015,35,SC,1,,Heniochus acuminatus,12,1,,12:40,33,2,
14_07_2015,35,SC,1,,Chromis margaritifer,4,30,,12:40,33,2,
14_07_2015,35,SC,1,,Chromis margaritifer,2,2,,12:40,33,2,
14_07_2015,35,SC,1,,Chromis margaritifer,3,65,,12:40,33,2,
14_07_2015,35,SC,1,,Chromis vanderbilti,3,40,,12:40,33,2,
14_07_2015,35,SC,1,,Plectroglyphidodon dickii,5,2,,12:40,33,2,
14_07_2015,35,SC,1,,Plectroglyphidodon dickii,4,3,,12:40,33,2,
14_07_2015,35,SC,1,,Plectroglyphidodon johnstonianus,4,1,,12:40,33,2,
14_07_2015,35,SC,1,,Stegastes aureus,6,8,,12:40,33,2,
14_07_2015,35,SC,1,,Stegastes aureus,4,1,,12:40,33,2,
14_07_2015,35,SC,1,,Gomphosus varius,5,2,,12:40,33,2,
14_07_2015,35,SC,1,,Halichoeres ornatissimus,5,2,,12:40,33,2,
14_07_2015,35,SC,1,,Macropharyngodon meleagris,4,1,,12:40,33,2,
14_07_2015,35,SC,1,,Macropharyngodon meleagris,5,1,,12:40,33,2,
14_07_2015,35,SC,1,,Pseudocheilinus hexataenia,4,2,,12:40,33,2,
14_07_2015,35,SC,1,,Pseudocheilinus octotaenia,5,1,,12:40,33,2,
14_07_2015,35,SC,1,,Stethojulis bandanensis,5,1,,12:40,33,2,
14_07_2015,35,SC,1,,Stethojulis bandanensis,7,2,,12:40,33,2,
14_07_2015,35,SC,1,,Thalassoma amblycephalum,4,7,,12:40,33,2,
14_07_2015,35,SC,1,,Thalassoma quinquevittatum,10,1,,12:40,33,2,
14_07_2015,35,SC,1,,Chlorurus sordidus,13,1,IP,12:40,33,2,
14_07_2015,35,SC,1,,Chlorurus sordidus,10,1,IP,12:40,33,2,
14_07_2015,35,SC,1,,Chlorurus sordidus,6,6,juv,12:40,33,2,
14_07_2015,35,SC,1,,Scarus frenatus,32,1,TP,12:40,33,2,
14_07_2015,35,SC,1,,Acanthurus nigricauda,21,1,,12:40,33,2,
14_07_2015,35,SC,1,,Balistapus undulatus,6,1,,12:40,33,2,
14_07_2015,35,SC,1,,Melichthys vidua,16,1,,12:40,33,2,
14_07_2015,35,SC,1,,Parupeneus multifasciatus,20,1,,12:40,33,2,
14_07_2015,35,SC,1,,Parupeneus multifasciatus,14,1,,12:40,33,2,
14_07_2015,35,SC,2,,Sargocentron caudimaculatum,15,1,,12:53,25,2,
14_07_2015,35,SC,2,,Cephalopholis urodeta,13,4,,12:53,25,2,
14_07_2015,35,SC,2,,Cephalopholis urodeta,10,5,,12:53,25,2,
14_07_2015,35,SC,2,,Cephalopholis urodeta,8,1,,12:53,25,2,
14_07_2015,35,SC,2,,Cirrhitichthys oxycephalus,5,3,,12:53,25,2,
14_07_2015,35,SC,2,,Paracirrhites arcatus,6,1,,12:53,25,2,
14_07_2015,35,SC,2,,Paracirrhites arcatus,4,1,,12:53,25,2,
14_07_2015,35,SC,2,,Paracirrhites forsteri,6,1,,12:53,25,2,
14_07_2015,35,SC,2,,Paracirrhites forsteri,5,1,,12:53,25,2,
14_07_2015,35,SC,2,,Cirripectes stigmaticus,5,3,,12:53,25,2,
14_07_2015,35,SC,2,,Centropyge flavissima,5,4,,12:53,25,2,
14_07_2015,35,SC,2,,Centropyge flavissima,4,6,,12:53,25,2,
14_07_2015,35,SC,2,,Centropyge flavissima,3,2,,12:53,25,2,
14_07_2015,35,SC,2,,Chaetodon meyeri,10,2,,12:53,25,2,
14_07_2015,35,SC,2,,Chromis margaritifer,4,30,,12:53,25,2,
14_07_2015,35,SC,2,,Chromis margaritifer,2,20,,12:53,25,2,
14_07_2015,35,SC,2,,Chromis margaritifer,3,50,,12:53,25,2,
14_07_2015,35,SC,2,,Chromis vanderbilti,3,90,,12:53,25,2,
14_07_2015,35,SC,2,,Chromis vanderbilti,4,10,,12:53,25,2,
14_07_2015,35,SC,2,,Plectroglyphidodon dickii,4,6,,12:53,25,2,
14_07_2015,35,SC,2,,Plectroglyphidodon dickii,3,5,,12:53,25,2,
14_07_2015,35,SC,2,,Plectroglyphidodon johnstonianus,4,4,,12:53,25,2,
14_07_2015,35,SC,2,,Stegastes aureus,6,2,,12:53,25,2,
14_07_2015,35,SC,2,,Stegastes aureus,5,2,,12:53,25,2,
14_07_2015,35,SC,2,,Gomphosus varius,3,1,,12:53,25,2,
14_07_2015,35,SC,2,,Gomphosus varius,5,1,,12:53,25,2,
14_07_2015,35,SC,2,,Halichoeres ornatissimus,3,1,,12:53,25,2,
14_07_2015,35,SC,2,,Halichoeres ornatissimus,8,2,,12:53,25,2,
14_07_2015,35,SC,2,,Macropharyngodon meleagris,6,1,,12:53,25,2,
14_07_2015,35,SC,2,,Macropharyngodon meleagris,4,2,,12:53,25,2,
14_07_2015,35,SC,2,,Pseudocheilinus hexataenia,4,6,,12:53,25,2,
14_07_2015,35,SC,2,,Pseudocheilinus hexataenia,3,1,,12:53,25,2,
14_07_2015,35,SC,2,,Thalassoma amblycephalum,4,7,,12:53,25,2,
14_07_2015,35,SC,2,,Thalassoma quinquevittatum,8,1,,12:53,25,2,
14_07_2015,35,SC,2,,Thalassoma quinquevittatum,10,1,,12:53,25,2,
14_07_2015,35,SC,2,,Scarus frenatus,30,1,IP,12:53,25,2,
14_07_2015,35,SC,2,,Acanthurus nigricans,18,1,,12:53,25,2,
14_07_2015,35,SC,2,,Acanthurus nigricans,13,1,,12:53,25,2,
14_07_2015,35,SC,2,,Acanthurus nigricauda,20,1,,12:53,25,2,
14_07_2015,35,SC,2,,Ctenochaetus striatus,20,2,,12:53,25,2,
14_07_2015,35,SC,2,,Ctenochaetus striatus,18,1,,12:53,25,2,
14_07_2015,35,SC,2,,Parupeneus multifasciatus,9,1,,12:53,25,2,
14_07_2015,35,SC,2,,Cantherhines dumerilii,13,1,,12:53,25,2,
14_07_2015,35,SC,3,,Sargocentron caudimaculatum,15,3,,13:06,24,2,
14_07_2015,35,SC,3,,Cephalopholis urodeta,12,3,,13:06,24,2,
14_07_2015,35,SC,3,,Cephalopholis urodeta,14,1,,13:06,24,2,
14_07_2015,35,SC,3,,Paracirrhites forsteri,7,1,,13:06,24,2,
14_07_2015,35,SC,3,,Cirripectes stigmaticus,5,2,,13:06,24,2,
14_07_2015,35,SC,3,,Heniochus acuminatus,13,1,,13:06,24,2,
14_07_2015,35,SC,3,,Chromis margaritifer,3,24,,13:06,24,2,
14_07_2015,35,SC,3,,Chromis margaritifer,2,2,,13:06,24,2,
14_07_2015,35,SC,3,,Chromis margaritifer,4,13,,13:06,24,2,
14_07_2015,35,SC,3,,Chromis vanderbilti,3,43,,13:06,24,2,
14_07_2015,35,SC,3,,Plectroglyphidodon dickii,5,9,,13:06,24,2,
14_07_2015,35,SC,3,,Plectroglyphidodon dickii,6,2,,13:06,24,2,
14_07_2015,35,SC,3,,Plectroglyphidodon johnstonianus,5,1,,13:06,24,2,
14_07_2015,35,SC,3,,Stegastes aureus,6,6,,13:06,24,2,
14_07_2015,35,SC,3,,Stegastes aureus,7,2,,13:06,24,2,
14_07_2015,35,SC,3,,Gomphosus varius,7,5,,13:06,24,2,
14_07_2015,35,SC,3,,Gomphosus varius,5,11,,13:06,24,2,
14_07_2015,35,SC,3,,Gomphosus varius,3,5,,13:06,24,2,
14_07_2015,35,SC,3,,Halichoeres hortulanus,4,1,,13:06,24,2,
14_07_2015,35,SC,3,,Halichoeres hortulanus,5,1,,13:06,24,2,
14_07_2015,35,SC,3,,Halichoeres ornatissimus,3,5,,13:06,24,2,
14_07_2015,35,SC,3,,Halichoeres ornatissimus,5,2,,13:06,24,2,
14_07_2015,35,SC,3,,Labroides dimidiatus,7,2,,13:06,24,2,
14_07_2015,35,SC,3,,Pseudocheilinus hexataenia,4,1,,13:06,24,2,
14_07_2015,35,SC,3,,Pseudocheilinus octotaenia,7,2,,13:06,24,2,
14_07_2015,35,SC,3,,Thalassoma amblycephalum,3,20,,13:06,24,2,
14_07_2015,35,SC,3,,Thalassoma quinquevittatum,7,3,,13:06,24,2,
14_07_2015,35,SC,3,,Thalassoma quinquevittatum,8,1,,13:06,24,2,
14_07_2015,35,SC,3,,Thalassoma quinquevittatum,5,2,,13:06,24,2,
14_07_2015,35,SC,3,,Acanthurus nigricans,16,1,,13:06,24,2,
14_07_2015,35,SC,3,,Ctenochaetus marginatus,15,1,,13:06,24,2,
14_07_2015,35,SC,3,,Ctenochaetus marginatus,11,1,,13:06,24,2,
14_07_2015,35,SC,3,,Ctenochaetus striatus,18,1,,13:06,24,2,
14_07_2015,35,SC,3,,Ctenochaetus striatus,14,1,,13:06,24,2,
14_07_2015,35,SC,3,,Balistapus undulatus,14,1,,13:06,24,2,
14_07_2015,35,SC,3,,Parupeneus insularis,24,3,,13:06,24,2,
14_07_2015,35,SC,3,,Parupeneus multifasciatus,16,6,,13:06,24,2,
14_07_2015,35,SC,3,,Parupeneus multifasciatus,13,2,,13:06,24,2,
14_07_2015,35,SC,3,,Cantherhines dumerilii,23,2,,13:06,24,2,
14_07_2015,35,SC,3,,Canthigaster solandri,5,2,,13:06,24,2,
14_07_2015,8,SC,1,,Cephalopholis urodeta,13,5,,14:54,33,2,
14_07_2015,8,SC,1,,Cephalopholis urodeta,18,1,,14:54,33,2,
14_07_2015,8,SC,1,,Cephalopholis leopardus,12,1,,14:54,33,2,
14_07_2015,8,SC,1,,Pseudanthias bartlettorum,5,20,,14:54,33,2,
14_07_2015,8,SC,1,,Pseudanthias olivaceus,5,60,,14:54,33,2,
14_07_2015,8,SC,1,,Paracirrhites arcatus,7,1,,14:54,33,2,
14_07_2015,8,SC,1,,Lutjanus fulvus,23,1,,14:54,33,2,
14_07_2015,8,SC,1,,Cirripectes stigmaticus,5,6,,14:54,33,2,
14_07_2015,8,SC,1,,Plagiotremus rhinorhynchos,4,1,,14:54,33,2,
14_07_2015,8,SC,1,,Chaetodon ornatissimus,12,2,,14:54,33,2,
14_07_2015,8,SC,1,,Chromis acares,3,4,,14:54,33,2,
14_07_2015,8,SC,1,,Chromis margaritifer,4,11,,14:54,33,2,
14_07_2015,8,SC,1,,Chromis margaritifer,3,14,,14:54,33,2,
14_07_2015,8,SC,1,,Chromis vanderbilti,3,20,,14:54,33,2,
14_07_2015,8,SC,1,,Chromis vanderbilti,4,2,,14:54,33,2,
14_07_2015,8,SC,1,,Plectroglyphidodon dickii,3,2,,14:54,33,2,
14_07_2015,8,SC,1,,Plectroglyphidodon dickii,4,5,,14:54,33,2,
14_07_2015,8,SC,1,,Plectroglyphidodon dickii,5,1,,14:54,33,2,
14_07_2015,8,SC,1,,Plectroglyphidodon johnstonianus,4,4,,14:54,33,2,
14_07_2015,8,SC,1,,Stegastes aureus,6,2,,14:54,33,2,
14_07_2015,8,SC,1,,Stegastes aureus,5,2,,14:54,33,2,
14_07_2015,8,SC,1,,Gomphosus varius,4,1,,14:54,33,2,
14_07_2015,8,SC,1,,Gomphosus varius,5,4,,14:54,33,2,
14_07_2015,8,SC,1,,Gomphosus varius,3,5,,14:54,33,2,
14_07_2015,8,SC,1,,Labroides bicolor,5,1,,14:54,33,2,
14_07_2015,8,SC,1,,Labroides dimidiatus,5,4,,14:54,33,2,
14_07_2015,8,SC,1,,Labroides rubrolabiatus,5,3,,14:54,33,2,
14_07_2015,8,SC,1,,Pseudocheilinus hexataenia,4,1,,14:54,33,2,
14_07_2015,8,SC,1,,Thalassoma quinquevittatum,8,1,,14:54,33,2,
14_07_2015,8,SC,1,,Chlorurus sordidus,30,1,TP,14:54,33,2,
14_07_2015,8,SC,1,,Chlorurus sordidus,6,4,juv,14:54,33,2,
14_07_2015,8,SC,1,,Acanthurus nigricans,20,1,,14:54,33,2,
14_07_2015,8,SC,1,,Ctenochaetus marginatus,10,2,,14:54,33,2,
14_07_2015,8,SC,1,,Ctenochaetus marginatus,12,2,,14:54,33,2,
14_07_2015,8,SC,1,,Ctenochaetus striatus,13,1,,14:54,33,2,
14_07_2015,8,SC,1,,Melichthys niger,21,1,,14:54,33,2,
14_07_2015,8,SC,1,,Sufflamen bursa,18,1,,14:54,33,2,
14_07_2015,8,SC,1,,Parupeneus insularis,20,2,,14:54,33,2,
14_07_2015,8,SC,2,,Cephalopholis urodeta,13,5,,15:10,28,2,
14_07_2015,8,SC,2,,Cephalopholis urodeta,10,4,,15:10,28,2,
14_07_2015,8,SC,2,,Epinephelus spilotoceps,25,1,,15:10,28,2,
14_07_2015,8,SC,2,,Pseudanthias olivaceus,3,20,,15:10,28,2,
14_07_2015,8,SC,2,,Cirrhitichthys oxycephalus,6,1,,15:10,28,2,
14_07_2015,8,SC,2,,Paracirrhites forsteri,12,1,,15:10,28,2,
14_07_2015,8,SC,2,,Cirripectes stigmaticus,6,1,,15:10,28,2,
14_07_2015,8,SC,2,,Chromis margaritifer,2,4,,15:10,28,2,
14_07_2015,8,SC,2,,Chromis margaritifer,3,30,,15:10,28,2,
14_07_2015,8,SC,2,,Chromis acares,3,10,,15:10,28,2,
14_07_2015,8,SC,2,,Chromis margaritifer,4,26,,15:10,28,2,
14_07_2015,8,SC,2,,Chromis vanderbilti,3,31,,15:10,28,2,
14_07_2015,8,SC,2,,Plectroglyphidodon dickii,5,8,,15:10,28,2,
14_07_2015,8,SC,2,,Plectroglyphidodon dickii,4,4,,15:10,28,2,
14_07_2015,8,SC,2,,Plectroglyphidodon johnstonianus,5,1,,15:10,28,2,
14_07_2015,8,SC,2,,Stegastes aureus,7,1,,15:10,28,2,
14_07_2015,8,SC,2,,Stegastes aureus,6,2,,15:10,28,2,
14_07_2015,8,SC,2,,Gomphosus varius,6,1,,15:10,28,2,
14_07_2015,8,SC,2,,Halichoeres hortulanus,3,1,,15:10,28,2,
14_07_2015,8,SC,2,,Halichoeres ornatissimus,4,1,,15:10,28,2,
14_07_2015,8,SC,2,,Halichoeres ornatissimus,5,4,,15:10,28,2,
14_07_2015,8,SC,2,,Halichoeres ornatissimus,6,1,,15:10,28,2,
14_07_2015,8,SC,2,,Macropharyngodon meleagris,2,3,,15:10,28,2,
14_07_2015,8,SC,2,,Macropharyngodon meleagris,3,2,,15:10,28,2,
