KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note
16_07_2015,27,SD,2,,Stethojulis bandanensis,6,1,,13:35,35,2,
16_07_2015,27,SD,2,,Thalassoma amblycephalum,2,10,,13:35,35,2,
16_07_2015,27,SD,2,,Thalassoma amblycephalum,4,1,,13:35,35,2,
16_07_2015,27,SD,2,,Thalassoma amblycephalum,6,2,,13:35,35,2,
16_07_2015,27,SD,2,,Chlorurus sordidus,6,6,Juv.,13:35,35,2,
16_07_2015,27,SD,2,,Acanthurus nigricauda,22,3,,13:35,35,2,
16_07_2015,27,SD,2,,Acanthurus nigricauda,20,2,,13:35,35,2,
16_07_2015,27,SD,2,,Acanthurus olivaceus,24,3,,13:35,35,2,
16_07_2015,27,SD,2,,Acanthurus olivaceus,22,2,,13:35,35,2,
16_07_2015,27,SD,2,,Acanthurus olivaceus,20,2,,13:35,35,2,
16_07_2015,27,SD,2,,Ctenochaetus flavicauda,3,40,Juv.,13:35,35,2,
16_07_2015,27,SD,2,,Ctenochaetus binotatus,3,44,,13:35,35,2,
16_07_2015,27,SD,2,,Lutjanus gibbus,4,20,,13:35,35,2,
16_07_2015,27,SD,2,,Odonus niger,21,1,,13:35,35,2,
16_07_2015,27,SD,2,,Parupeneus insularis,5,2,,13:35,35,2,
16_07_2015,27,SD,2,,Parupeneus multifasciatus,5,1,,13:35,35,2,
16_07_2015,27,SD,2,,Parupeneus barberinus,5,1,,13:35,35,2,
16_07_2015,27,SD,2,,Cantherhines dumerilii,25,1,,13:35,35,2,
16_07_2015,27,SD,2,,Canthigaster solandri,8,1,,13:35,35,2,
16_07_2015,27,SD,2,,Canthigaster solandri,6,1,,13:35,35,2,
16_07_2015,27,SD,3,,Parapercis lata,17,1,,13:51,36,2,
16_07_2015,27,SD,3,,Pseudanthias dispar,5,6,,13:51,36,2,
16_07_2015,27,SD,3,,Cirrhitichthys oxycephalus,4,12,,13:51,36,2,
16_07_2015,27,SD,3,,Ptereleotris zebra,9,2,,13:51,36,2,
16_07_2015,27,SD,3,,Ptereleotris zebra,7,4,,13:51,36,2,
16_07_2015,27,SD,3,,Valenciennea helsdingenii,5,4,,13:51,36,2,
16_07_2015,27,SD,3,,Ptereleotris microlepis,10,2,,13:51,36,2,
16_07_2015,27,SD,3,,Ptereleotris microlepis,8,3,,13:51,36,2,
16_07_2015,27,SD,3,,Ptereleotris microlepis,6,4,,13:51,36,2,
16_07_2015,27,SD,3,,Ptereleotris microlepis,4,40,,13:51,36,2,
16_07_2015,27,SD,3,,Ptereleotris microlepis,3,141,,13:51,36,2,
16_07_2015,27,SD,3,,Coris centralis,7,3,,13:51,36,2,
16_07_2015,27,SD,3,,Thalassoma amblycephalum,4,35,,13:51,36,2,
16_07_2015,27,SD,3,,Thalassoma amblycephalum,8,1,TP,13:51,36,2,
16_07_2015,27,SD,3,,Thalassoma amblycephalum,2,40,,13:51,36,2,
16_07_2015,27,SD,3,,Ctenochaetus flavicauda,3,5,,13:51,36,2,
16_07_2015,27,SD,3,,Ctenochaetus binotatus,3,40,,13:51,36,2,
16_07_2015,27,SD,3,,Sufflamen chrysopterum,18,1,,13:51,36,2,
16_07_2015,27,SD,3,,Lutjanus gibbus,4,12,,13:51,36,2,
17_07_2015,35,SD,1,,Cephalopholis urodeta,12,2,,09:10,28,2,
17_07_2015,35,SD,1,,Epinephelus hexagonatus,24,1,,09:10,28,2,
17_07_2015,35,SD,1,,Pseudanthias dispar,6,70,,09:10,28,2,
17_07_2015,35,SD,1,,Pseudanthias olivaceus,6,8,,09:10,28,2,
17_07_2015,35,SD,1,,Pseudanthias olivaceus,7,11,,09:10,28,2,
17_07_2015,35,SD,1,,Paracirrhites arcatus,14,1,,09:10,28,2,
17_07_2015,35,SD,1,,Paracirrhites forsteri,12,1,,09:10,28,2,
17_07_2015,35,SD,1,,Lutjanus gibbus,21,2,,09:10,28,2,
17_07_2015,35,SD,1,,Lutjanus fulvus,23,1,,09:10,28,2,
17_07_2015,35,SD,1,,Centropyge flavissima,5,1,,09:10,28,2,
17_07_2015,35,SD,1,,Chaetodon meyeri,16,2,,09:10,28,2,
17_07_2015,35,SD,1,,Chaetodon ornatissimus,16,1,,09:10,28,2,
17_07_2015,35,SD,1,,Chromis margaritifer,2,12,,09:10,28,2,
17_07_2015,35,SD,1,,Chromis margaritifer,4,23,,09:10,28,2,
17_07_2015,35,SD,1,,Chromis vanderbilti,5,9,,09:10,28,2,
17_07_2015,35,SD,1,,Plectroglyphidodon dickii,5,3,,09:10,28,2,
17_07_2015,35,SD,1,,Plectroglyphidodon dickii,6,3,,09:10,28,2,
17_07_2015,35,SD,1,,Plectroglyphidodon dickii,7,1,,09:10,28,2,
17_07_2015,35,SD,1,,Plectroglyphidodon johnstonianus,5,1,,09:10,28,2,
17_07_2015,35,SD,1,,Stegastes aureus,7,1,,09:10,28,2,
17_07_2015,35,SD,1,,Stegastes aureus,8,1,,09:10,28,2,
17_07_2015,35,SD,1,,Labroides dimidiatus,10,1,,09:10,28,2,
17_07_2015,35,SD,1,,Labroides rubrolabiatus,7,1,,09:10,28,2,
17_07_2015,35,SD,1,,Pseudocheilinus octotaenia,7,1,,09:10,28,2,
17_07_2015,35,SD,1,,Pseudocheilinus octotaenia,9,1,,09:10,28,2,
17_07_2015,35,SD,1,,Thalassoma amblycephalum,5,2,IP,09:10,28,2,
17_07_2015,35,SD,1,,Scarus frenatus,27,1,IP,09:10,28,2,
17_07_2015,35,SD,1,,Ctenochaetus marginatus,20,2,,09:10,28,2,
17_07_2015,35,SD,1,,Balistapus undulatus,7,1,,09:10,28,2,
17_07_2015,35,SD,2,,Cephalopholis urodeta,16,2,,09:29,28,2,
17_07_2015,35,SD,2,,Epinephelus hexagonatus,28,1,,09:29,28,2,
17_07_2015,35,SD,2,,Pseudanthias dispar,6,65,,09:29,28,2,
17_07_2015,35,SD,2,,Pseudanthias dispar,8,5,,09:29,28,2,
17_07_2015,35,SD,2,,Pseudanthias olivaceus,5,15,,09:29,28,2,
17_07_2015,35,SD,2,,Luzonichthys whitleyi,6,15,,09:29,28,2,
17_07_2015,35,SD,2,,Paracirrhites arcatus,10,1,,09:29,28,2,
17_07_2015,35,SD,2,,Paracirrhites forsteri,6,1,,09:29,28,2,
17_07_2015,35,SD,2,,Chromis margaritifer,2,3,,09:29,28,2,
17_07_2015,35,SD,2,,Chromis margaritifer,4,49,,09:29,28,2,
17_07_2015,35,SD,2,,Chromis vanderbilti,5,37,,09:29,28,2,
17_07_2015,35,SD,2,,Plectroglyphidodon dickii,5,2,,09:29,28,2,
17_07_2015,35,SD,2,,Plectroglyphidodon johnstonianus,6,1,,09:29,28,2,
17_07_2015,35,SD,2,,Pomacentrus coelestis,4,2,,09:29,28,2,
17_07_2015,35,SD,2,,Stegastes aureus,8,1,,09:29,28,2,
17_07_2015,35,SD,2,,Halichoeres ornatissimus,12,1,,09:29,28,2,
17_07_2015,35,SD,2,,Labroides dimidiatus,5,1,,09:29,28,2,
17_07_2015,35,SD,2,,Pseudocheilinus hexataenia,4,1,,09:29,28,2,
17_07_2015,35,SD,2,,Pseudocheilinus octotaenia,6,1,,09:29,28,2,
17_07_2015,35,SD,2,,Thalassoma amblycephalum,3,10,,09:29,28,2,
17_07_2015,35,SD,2,,Thalassoma amblycephalum,4,20,,09:29,28,2,
17_07_2015,35,SD,2,,Thalassoma amblycephalum,5,1,,09:29,28,2,
17_07_2015,35,SD,2,,Acanthurus nigricans,20,1,,09:29,28,2,
17_07_2015,35,SD,2,,Ctenochaetus marginatus,21,1,,09:29,28,2,
17_07_2015,35,SD,2,,Ctenochaetus striatus,10,3,,09:29,28,2,
17_07_2015,35,SD,2,,Balistapus undulatus,20,1,,09:29,28,2,
17_07_2015,35,SD,3,,Cephalopholis urodeta,12,4,,09:37,20,2,
17_07_2015,35,SD,3,,Cephalopholis urodeta,15,2,,09:37,20,2,
17_07_2015,35,SD,3,,Pseudanthias dispar,6,4,,09:37,20,2,
17_07_2015,35,SD,3,,Pseudanthias dispar,4,12,,09:37,20,2,
17_07_2015,35,SD,3,,Pseudanthias olivaceus,8,13,,09:37,20,2,
17_07_2015,35,SD,3,,Pseudanthias olivaceus,5,4,,09:37,20,2,
17_07_2015,35,SD,3,,Luzonichthys whitleyi,5,64,,09:37,20,2,
17_07_2015,35,SD,3,,Paracirrhites arcatus,5,1,,09:37,20,2,
17_07_2015,35,SD,3,,Cirripectes stigmaticus,6,1,,09:37,20,2,
17_07_2015,35,SD,3,,Cirripectes stigmaticus,8,1,,09:37,20,2,
17_07_2015,35,SD,3,,Centropyge flavissima,5,1,,09:37,20,2,
17_07_2015,35,SD,3,,Chromis margaritifer,2,8,,09:37,20,2,
17_07_2015,35,SD,3,,Chromis margaritifer,4,30,,09:37,20,2,
17_07_2015,35,SD,3,,Chromis vanderbilti,4,147,,09:37,20,2,
17_07_2015,35,SD,3,,Plectroglyphidodon dickii,6,3,,09:37,20,2,
17_07_2015,35,SD,3,,Stegastes aureus,7,2,,09:37,20,2,
17_07_2015,35,SD,3,,Cheilinus trilobatus,32,1,,09:37,20,2,
17_07_2015,35,SD,3,,Gomphosus varius,4,1,,09:37,20,2,
17_07_2015,35,SD,3,,Halichoeres margaritaceus,7,1,,09:37,20,2,
17_07_2015,35,SD,3,,Halichoeres ornatissimus,6,1,,09:37,20,2,
17_07_2015,35,SD,3,,Labroides dimidiatus,4,1,,09:37,20,2,
17_07_2015,35,SD,3,,Pseudocheilinus hexataenia,6,1,,09:37,20,2,
17_07_2015,35,SD,3,,Thalassoma amblycephalum,4,2,,09:37,20,2,
17_07_2015,35,SD,3,,Scarus frenatus,30,1,TP,09:37,20,2,
17_07_2015,35,SD,3,,Acanthurus nigricans,20,1,,09:37,20,2,
17_07_2015,35,SD,3,,Ctenochaetus striatus,21,3,,09:37,20,2,
17_07_2015,35,SD,3,,Balistapus undulatus,7,1,,09:37,20,2,
17_07_2015,35,SD,3,,Melichthys vidua,20,3,,09:37,20,2,
19_07_2015,1,SD,1,,Paracirrhites arcatus,10,1,,09:04,34,3,
19_07_2015,1,SD,1,,Paracirrhites forsteri,15,1,,09:04,34,3,
19_07_2015,1,SD,1,,Labrid sp.,4,1,,09:04,34,3,
19_07_2015,1,SD,1,,Labrid sp.,6,1,,09:04,34,3,
19_07_2015,1,SD,1,,Chromis margaritifer,2,4,,09:04,34,3,
19_07_2015,1,SD,1,,Chromis margaritifer,4,8,,09:04,34,3,
19_07_2015,1,SD,1,,Chromis vanderbilti,4,26,,09:04,34,3,
19_07_2015,1,SD,1,,Plectroglyphidodon dickii,7,2,,09:04,34,3,
19_07_2015,1,SD,1,,Plectroglyphidodon dickii,5,3,,09:04,34,3,
19_07_2015,1,SD,1,,Plectroglyphidodon dickii,3,1,,09:04,34,3,
19_07_2015,1,SD,1,,Plectroglyphidodon johnstonianus,7,2,,09:04,34,3,
19_07_2015,1,SD,1,,Stegastes aureus,8,4,,09:04,34,3,
19_07_2015,1,SD,1,,Stegastes fasciolatus,7,2,,09:04,34,3,
19_07_2015,1,SD,1,,Gomphosus varius,3,1,Juv.,09:04,34,3,
19_07_2015,1,SD,1,,Gomphosus varius,5,2,IP,09:04,34,3,
19_07_2015,1,SD,1,,Labroides dimidiatus,10,1,,09:04,34,3,
19_07_2015,1,SD,1,,Pseudocheilinus hexataenia,4,1,,09:04,34,3,
19_07_2015,1,SD,1,,Acanthurus nigricans,20,1,,09:04,34,3,
19_07_2015,1,SD,1,,Ctenochaetus marginatus,12,1,,09:04,34,3,
19_07_2015,1,SD,1,,Ctenochaetus marginatus,22,2,,09:04,34,3,
19_07_2015,1,SD,1,,Ctenochaetus marginatus,19,1,,09:04,34,3,
19_07_2015,1,SD,1,,Melichthys niger,22,1,,09:04,34,3,
19_07_2015,1,SD,1,,Pempheris oualensis,19,1,,09:04,34,3,
19_07_2015,1,SD,2,,Paracirrhites arcatus,10,1,,09:15,35,3,
19_07_2015,1,SD,2,,Chaetodon ornatissimus,3,1,,09:15,35,3,
19_07_2015,1,SD,2,,Chromis margaritifer,2,10,,09:15,35,3,
19_07_2015,1,SD,2,,Chromis margaritifer,4,8,,09:15,35,3,
19_07_2015,1,SD,2,,Chromis vanderbilti,4,12,,09:15,35,3,
19_07_2015,1,SD,2,,Chromis vanderbilti,2,1,,09:15,35,3,
19_07_2015,1,SD,2,,Plectroglyphidodon dickii,3,1,,09:15,35,3,
19_07_2015,1,SD,2,,Plectroglyphidodon dickii,4,1,,09:15,35,3,
19_07_2015,1,SD,2,,Plectroglyphidodon dickii,7,5,,09:15,35,3,
19_07_2015,1,SD,2,,Plectroglyphidodon dickii,6,5,,09:15,35,3,
19_07_2015,1,SD,2,,Stegastes aureus,7,2,,09:15,35,3,
19_07_2015,1,SD,2,,Stegastes fasciolatus,7,1,,09:15,35,3,
19_07_2015,1,SD,2,,Gomphosus varius,4,2,Juv.,09:15,35,3,
19_07_2015,1,SD,2,,Hemigymnus fasciatus,25,1,,09:15,35,3,
19_07_2015,1,SD,2,,Labroides dimidiatus,10,1,,09:15,35,3,
19_07_2015,1,SD,2,,Pseudocheilinus hexataenia,5,3,,09:15,35,3,
19_07_2015,1,SD,2,,Pseudocheilinus hexataenia,7,1,,09:15,35,3,
19_07_2015,1,SD,2,,Scarus frenatus,26,1,IP,09:15,35,3,
19_07_2015,1,SD,2,,Ctenochaetus striatus,15,1,,09:15,35,3,
19_07_2015,1,SD,2,,Pempheris oualensis,20,1,,09:15,35,3,
19_07_2015,1,SD,2,,Pempheris oualensis,16,2,,09:15,35,3,
19_07_2015,1,SD,2,,Pempheris oualensis,18,1,,09:15,35,3,
19_07_2015,1,SD,2,,Melichthys niger,22,1,,09:15,35,3,
19_07_2015,1,SD,3,,Cephalopholis urodeta,21,1,,09:25,34,3,
19_07_2015,1,SD,3,,Paracirrhites arcatus,4,1,,09:25,34,3,
19_07_2015,1,SD,3,,Paracirrhites arcatus,11,1,,09:25,34,3,
19_07_2015,1,SD,3,,Paracirrhites forsteri,13,1,,09:25,34,3,
19_07_2015,1,SD,3,,Aphareus furca,25,1,,09:25,34,3,
19_07_2015,1,SD,3,,Cirripectes stigmaticus,8,1,,09:25,34,3,
19_07_2015,1,SD,3,,Chromis margaritifer,2,10,,09:25,34,3,
19_07_2015,1,SD,3,,Chromis margaritifer,4,10,,09:25,34,3,
19_07_2015,1,SD,3,,Chromis vanderbilti,4,3,,09:25,34,3,
19_07_2015,1,SD,3,,Plectroglyphidodon dickii,4,5,,09:25,34,3,
19_07_2015,1,SD,3,,Plectroglyphidodon dickii,2,2,,09:25,34,3,
19_07_2015,1,SD,3,,Plectroglyphidodon dickii,6,5,,09:25,34,3,
19_07_2015,1,SD,3,,Stegastes aureus,7,3,,09:25,34,3,
19_07_2015,1,SD,3,,Stegastes fasciolatus,7,2,,09:25,34,3,
19_07_2015,1,SD,3,,Coris centralis,4,1,,09:25,34,3,
19_07_2015,1,SD,3,,Gomphosus varius,4,2,Juv.,09:25,34,3,
19_07_2015,1,SD,3,,Gomphosus varius,6,1,Juv.,09:25,34,3,
19_07_2015,1,SD,3,,Halichoeres sp.,6,1,,09:25,34,3,
19_07_2015,1,SD,3,,Pseudocheilinus hexataenia,3,2,,09:25,34,3,
19_07_2015,1,SD,3,,Pseudocheilinus hexataenia,5,1,,09:25,34,3,
19_07_2015,1,SD,3,,Thalassoma amblycephalum,2,12,,09:25,34,3,
19_07_2015,1,SD,3,,Chlorurus sordidus,30,1,TP,09:25,34,3,
19_07_2015,1,SD,3,,Acanthurus nigricans,12,1,,09:25,34,3,
19_07_2015,1,SD,3,,Ctenochaetus marginatus,20,2,,09:25,34,3,
19_07_2015,2,SD,1,,Pseudanthias olivaceus,6,15,,10:48,33,2,
19_07_2015,2,SD,1,,Paracirrhites arcatus,10,1,,10:48,33,2,
19_07_2015,2,SD,1,,Paracirrhites forsteri,14,1,,10:48,33,2,
19_07_2015,2,SD,1,,Labrid sp.,5,1,,10:48,33,2,
19_07_2015,2,SD,1,,Chromis margaritifer,2,10,,10:48,33,2,
19_07_2015,2,SD,1,,Chromis margaritifer,4,5,,10:48,33,2,
19_07_2015,2,SD,1,,Chromis vanderbilti,4,27,,10:48,33,2,
19_07_2015,2,SD,1,,Plectroglyphidodon dickii,6,5,,10:48,33,2,
19_07_2015,2,SD,1,,Plectroglyphidodon dickii,4,1,,10:48,33,2,
19_07_2015,2,SD,1,,Plectroglyphidodon dickii,5,5,,10:48,33,2,
19_07_2015,2,SD,1,,Plectroglyphidodon dickii,7,3,,10:48,33,2,
19_07_2015,2,SD,1,,Plectroglyphidodon dickii,2,1,,10:48,33,2,
19_07_2015,2,SD,1,,Plectroglyphidodon johnstonianus,6,1,,10:48,33,2,
19_07_2015,2,SD,1,,Stegastes aureus,5,1,,10:48,33,2,
19_07_2015,2,SD,1,,Chromis acares,2,6,,10:48,33,2,
19_07_2015,2,SD,1,,Gomphosus varius,5,3,IP,10:48,33,2,
19_07_2015,2,SD,1,,Gomphosus varius,8,1,IP,10:48,33,2,
19_07_2015,2,SD,1,,Gomphosus varius,3,1,Juv.,10:48,33,2,
19_07_2015,2,SD,1,,Labroides rubrolabiatus,7,1,,10:48,33,2,
19_07_2015,2,SD,1,,Pseudocheilinus hexataenia,4,1,,10:48,33,2,
19_07_2015,2,SD,1,,Pseudocheilinus octotaenia,10,1,,10:48,33,2,
19_07_2015,2,SD,1,,Thalassoma amblycephalum,2,1,,10:48,33,2,
19_07_2015,2,SD,1,,Acanthurus nigricans,20,2,,10:48,33,2,
19_07_2015,2,SD,1,,Acanthurus nigricans,10,1,,10:48,33,2,
19_07_2015,2,SD,1,,Acanthurus nigricans,14,1,,10:48,33,2,
19_07_2015,2,SD,1,,Ctenochaetus marginatus,20,3,,10:48,33,2,
19_07_2015,2,SD,1,,Ctenochaetus striatus,12,1,,10:48,33,2,
19_07_2015,2,SD,2,,Cephalopholis urodeta,21,1,,11:00,31,2,
19_07_2015,2,SD,2,,Paracirrhites arcatus,5,1,,11:00,31,2,
19_07_2015,2,SD,2,,Paracirrhites forsteri,17,1,,11:00,31,2,
19_07_2015,2,SD,2,,Paracirrhites hemistictus,20,1,,11:00,31,2,
19_07_2015,2,SD,2,,Chromis margaritifer,2,9,,11:00,31,2,
19_07_2015,2,SD,2,,Chromis margaritifer,4,9,,11:00,31,2,
19_07_2015,2,SD,2,,Chromis vanderbilti,4,8,,11:00,31,2,
19_07_2015,2,SD,2,,Plectroglyphidodon dickii,7,4,,11:00,31,2,
19_07_2015,2,SD,2,,Plectroglyphidodon dickii,6,2,,11:00,31,2,
19_07_2015,2,SD,2,,Plectroglyphidodon dickii,5,1,,11:00,31,2,
19_07_2015,2,SD,2,,Plectroglyphidodon dickii,4,1,,11:00,31,2,
19_07_2015,2,SD,2,,Plectroglyphidodon dickii,2,1,,11:00,31,2,
19_07_2015,2,SD,2,,Plectroglyphidodon johnstonianus,6,2,,11:00,31,2,
19_07_2015,2,SD,2,,Stegastes aureus,8,6,,11:00,31,2,
19_07_2015,2,SD,2,,Stegastes aureus,5,1,,11:00,31,2,
19_07_2015,2,SD,2,,Stegastes fasciolatus,7,2,,11:00,31,2,
19_07_2015,2,SD,2,,Stegastes fasciolatus,5,2,,11:00,31,2,
19_07_2015,2,SD,2,,Gomphosus varius,4,2,IP,11:00,31,2,
19_07_2015,2,SD,2,,Gomphosus varius,7,1,IP,11:00,31,2,
19_07_2015,2,SD,2,,Gomphosus varius,3,1,Juv.,11:00,31,2,
19_07_2015,2,SD,2,,Labroides rubrolabiatus,6,1,,11:00,31,2,
19_07_2015,2,SD,2,,Pseudocheilinus hexataenia,8,1,,11:00,31,2,
19_07_2015,2,SD,2,,Thalassoma quinquevittatum,7,1,,11:00,31,2,
19_07_2015,2,SD,2,,Melichthys niger,23,1,,11:00,31,2,
19_07_2015,2,SD,3,,Myripristis berndti,22,2,,11:10,32,2,
19_07_2015,2,SD,3,,Labrid sp.,5,2,,11:10,32,2,
19_07_2015,2,SD,3,,Paracirrhites arcatus,7,1,,11:10,32,2,
19_07_2015,2,SD,3,,Paracirrhites arcatus,12,1,,11:10,32,2,
19_07_2015,2,SD,3,,Aphareus furca,18,1,,11:10,32,2,
19_07_2015,2,SD,3,,Aphareus furca,16,1,,11:10,32,2,
19_07_2015,2,SD,3,,Centropyge flavissima,4,1,,11:10,32,2,
19_07_2015,2,SD,3,,Chaetodon meyeri,3,1,,11:10,32,2,
19_07_2015,2,SD,3,,Chromis margaritifer,2,13,,11:10,32,2,
19_07_2015,2,SD,3,,Chromis margaritifer,4,5,,11:10,32,2,
19_07_2015,2,SD,3,,Chromis vanderbilti,4,37,,11:10,32,2,
19_07_2015,2,SD,3,,Plectroglyphidodon dickii,6,5,,11:10,32,2,
19_07_2015,2,SD,3,,Plectroglyphidodon dickii,7,1,,11:10,32,2,
19_07_2015,2,SD,3,,Plectroglyphidodon dickii,5,4,,11:10,32,2,
19_07_2015,2,SD,3,,Plectroglyphidodon dickii,2,1,,11:10,32,2,
19_07_2015,2,SD,3,,Plectroglyphidodon johnstonianus,6,3,,11:10,32,2,
19_07_2015,2,SD,3,,Stegastes aureus,7,3,,11:10,32,2,
19_07_2015,2,SD,3,,Stegastes aureus,5,1,,11:10,32,2,
19_07_2015,2,SD,3,,Stegastes fasciolatus,5,2,,11:10,32,2,
19_07_2015,2,SD,3,,Stegastes fasciolatus,7,3,,11:10,32,2,
19_07_2015,2,SD,3,,Gomphosus varius,7,3,,11:10,32,2,
19_07_2015,2,SD,3,,Gomphosus varius,4,1,,11:10,32,2,
19_07_2015,2,SD,3,,Hemigymnus fasciatus,23,1,,11:10,32,2,
19_07_2015,2,SD,3,,Labroides rubrolabiatus,7,1,,11:10,32,2,
19_07_2015,2,SD,3,,Pseudocheilinus hexataenia,4,1,,11:10,32,2,
19_07_2015,2,SD,3,,Thalassoma amblycephalum,2,3,,11:10,32,2,
19_07_2015,2,SD,3,,Thalassoma quinquevittatum,8,1,,11:10,32,2,
19_07_2015,2,SD,3,,Ctenochaetus marginatus,21,1,,11:10,32,2,
19_07_2015,2,SD,3,,Ctenochaetus striatus,12,1,,11:10,32,2,
19_07_2015,2,SD,3,,Ctenochaetus striatus,10,1,,11:10,32,2,
19_07_2015,2,SD,3,,Ctenochaetus binotatus,3,1,,11:10,32,2,
19_07_2015,2,SD,3,,Pempheris oualensis,20,2,,11:10,32,2,
19_07_2015,2,SD,3,,Pempheris oualensis,16,3,,11:10,32,2,
20_07_2015,32,SD,1,,Cephalopholis urodeta,7,1,,11:40,34,2,
20_07_2015,32,SD,1,,Cephalopholis urodeta,15,1,,11:40,34,2,
20_07_2015,32,SD,1,,Cephalopholis urodeta,13,1,,11:40,34,2,
20_07_2015,32,SD,1,,Pseudanthias cooperi,6,2,,11:40,34,2,
20_07_2015,32,SD,1,,Pseudanthias dispar,4,25,,11:40,34,2,
20_07_2015,32,SD,1,,Pseudanthias dispar,8,1,,11:40,34,2,
20_07_2015,32,SD,1,,Luzonichthys whitleyi,6,35,,11:40,34,2,
20_07_2015,32,SD,1,,Cirrhitichthys oxycephalus,7,2,,11:40,34,2,
20_07_2015,32,SD,1,,Paracirrhites arcatus,7,1,,11:40,34,2,
20_07_2015,32,SD,1,,Ostorhinchus apogonides,6,8,,11:40,34,2,
20_07_2015,32,SD,1,,Lutjanus kasmira,7,2,,11:40,34,2,
20_07_2015,32,SD,1,,Lutjanus kasmira,6,11,,11:40,34,2,
20_07_2015,32,SD,1,,Monotaxis grandoculis,3,1,,11:40,34,2,
20_07_2015,32,SD,1,,Chaetodon kleinii,7,3,,11:40,34,2,
20_07_2015,32,SD,1,,Pomacentrus coelestis,4,76,,11:40,34,2,
20_07_2015,32,SD,1,,Pomacentrus coelestis,5,7,,11:40,34,2,
20_07_2015,32,SD,1,,Coris centralis,8,2,,11:40,34,2,
20_07_2015,32,SD,1,,Coris centralis,10,1,,11:40,34,2,
20_07_2015,32,SD,1,,Halichoeres margaritaceus,5,2,,11:40,34,2,
20_07_2015,32,SD,1,,Labroides dimidiatus,6,1,,11:40,34,2,
20_07_2015,32,SD,1,,Thalassoma amblycephalum,5,1,,11:40,34,2,
20_07_2015,32,SD,1,,Scarus rubroviolaceus,50,1,TP,11:40,34,2,
20_07_2015,32,SD,1,,Scarus psittacus,6,10,,11:40,34,2,
20_07_2015,32,SD,1,,Acanthurus nigricauda,23,2,,11:40,34,2,
20_07_2015,32,SD,1,,Acanthurus nigrofuscus,3,2,,11:40,34,2,
20_07_2015,32,SD,1,,Acanthurus triostegus,12,2,,11:40,34,2,
20_07_2015,32,SD,1,,Balistapus undulatus,21,1,,11:40,34,2,
20_07_2015,32,SD,1,,Melichthys niger,20,3,,11:40,34,2,
20_07_2015,32,SD,1,,Valenciennea helsdingenii,8,2,,11:40,34,2,
20_07_2015,32,SD,1,,Canthigaster solandri,5,1,,11:40,34,2,
20_07_2015,32,SD,1,,Canthigaster solandri,6,1,,11:40,34,2,
20_07_2015,32,SD,2,,Cephalopholis urodeta,7,1,,11:53,31,2,
20_07_2015,32,SD,2,,Cephalopholis urodeta,18,1,,11:53,31,2,
20_07_2015,32,SD,2,,Cephalopholis urodeta,10,1,,11:53,31,2,
20_07_2015,32,SD,2,,Labrid sp.,4,6,,11:53,31,2,
20_07_2015,32,SD,2,,Cirrhitichthys oxycephalus,6,3,,11:53,31,2,
20_07_2015,32,SD,2,,Paracirrhites arcatus,5,1,,11:53,31,2,
20_07_2015,32,SD,2,,Paracirrhites forsteri,14,1,,11:53,31,2,
20_07_2015,32,SD,2,,Caranx melampygus,22,19,,11:53,31,2,
20_07_2015,32,SD,2,,Monotaxis grandoculis,4,1,,11:53,31,2,
20_07_2015,32,SD,2,,Centropyge flavissima,5,1,,11:53,31,2,
20_07_2015,32,SD,2,,Chaetodon auriga,7,1,,11:53,31,2,
20_07_2015,32,SD,2,,Chaetodon kleinii,2,1,,11:53,31,2,
20_07_2015,32,SD,2,,Chaetodon kleinii,3,1,,11:53,31,2,
20_07_2015,32,SD,2,,Chromis margaritifer,2,6,,11:53,31,2,
20_07_2015,32,SD,2,,Chromis margaritifer,4,21,,11:53,31,2,
20_07_2015,32,SD,2,,Plectroglyphidodon dickii,4,1,,11:53,31,2,
20_07_2015,32,SD,2,,Pomacentrus coelestis,4,35,,11:53,31,2,
20_07_2015,32,SD,2,,Pomacentrus coelestis,2,21,,11:53,31,2,
20_07_2015,32,SD,2,,Coris centralis,9,1,,11:53,31,2,
20_07_2015,32,SD,2,,Coris gaimard,7,1,Juv.,11:53,31,2,
20_07_2015,32,SD,2,,Coris gaimard,16,1,TP,11:53,31,2,
20_07_2015,32,SD,2,,Gomphosus varius,4,1,,11:53,31,2,
20_07_2015,32,SD,2,,Halichoeres ornatissimus,7,1,,11:53,31,2,
20_07_2015,32,SD,2,,Labroides dimidiatus,6,2,,11:53,31,2,
20_07_2015,32,SD,2,,Macropharyngodon meleagris,5,1,,11:53,31,2,
20_07_2015,32,SD,2,,Macropharyngodon meleagris,4,1,,11:53,31,2,
20_07_2015,32,SD,2,,Oxycheilinus unifasciatus,24,1,,11:53,31,2,
20_07_2015,32,SD,2,,Pseudocheilinus hexataenia,5,2,,11:53,31,2,
20_07_2015,32,SD,2,,Scarus tricolor,40,1,TP,11:53,31,2,
20_07_2015,32,SD,2,,Scarus oviceps,22,1,IP,11:53,31,2,
20_07_2015,32,SD,2,,Scarus ghobban,25,1,IP,11:53,31,2,
20_07_2015,32,SD,2,,Scarus ghobban,30,1,IP,11:53,31,2,
20_07_2015,32,SD,2,,Acanthurus olivaceus,23,1,,11:53,31,2,
20_07_2015,32,SD,2,,Acanthurus triostegus,12,1,,11:53,31,2,
